,OTS:RKNEE:theta,OTS:RHIP:pos-X,OTS:RHIP:pos-Y,OTS:RHIP:pos-Z,OTS:RKNEE:pos-X,OTS:RKNEE:pos-Y,OTS:RKNEE:pos-Z,OTS:RANKLE:pos-X,OTS:RANKLE:pos-Y,OTS:RANKLE:pos-Z
789,111.22106878178747,-146.2570495,6.416595499999971,1.4482419999999365,-107.3011775,-229.18933100000004,235.4617919999996,-110.46517900000003,-607.4290315000001,212.61511250000012
790,110.58417226200508,-146.258606,6.389496000000008,1.4088135000001785,-107.20138499999996,-226.10885599999995,237.97314400000005,-110.47384599999998,-604.294899,215.2890625
791,109.95983580245009,-146.25903300000004,6.398834500000021,1.3198239999996986,-107.21658350000007,-223.07693499999993,240.38342299999977,-110.59249899999986,-601.2094195,217.85192899999993
792,109.31552148383732,-146.25527950000003,6.506287000000043,1.2022704999999405,-107.23007199999995,-219.97105399999987,242.71740699999964,-110.62640350000004,-598.0535884999999,220.37646449999966
793,108.74064858828966,-146.255493,6.505096500000036,1.1873780000000806,-107.36303699999996,-216.8645775,245.1779789999996,-110.85339349999992,-594.8941955,223.0258789999998
794,108.1865712798255,-146.2543945,6.554321500000015,1.0300295000001825,-107.54110699999978,-213.75433350000003,247.4389645000001,-111.10369849999984,-591.757568,225.8232420000004
795,107.59180313376568,-146.25353999999993,6.588989000000083,0.9416504999999233,-107.74475099999995,-210.63313299999993,249.54846150000003,-111.40960699999982,-588.6091845,228.43786599999976
796,107.07252046677286,-146.25051899999994,6.67105099999992,0.8195800000003146,-107.68600500000002,-207.52217100000007,251.97351049999997,-111.74807749999991,-585.4663085000001,231.43212900000026
797,106.52487469543874,-146.24899299999993,6.726012999999966,0.6220699999998942,-107.82565299999987,-204.7426915000001,254.06347649999998,-111.90896599999996,-582.6685485,234.1459964999999
798,105.95820820305818,-146.2438965,6.841186500000049,0.5515135000000555,-108.37307750000002,-201.80075099999988,256.2192385000003,-112.22180199999991,-579.7014614999999,236.82067899999993
799,105.49698168717293,-146.24060050000003,6.926544000000035,0.31152350000002116,-108.52429150000012,-198.75389099999995,258.4853515,-112.60791000000017,-576.6308819999999,239.79187000000002
800,104.94119928589865,-146.23828100000003,6.979400499999997,0.21240249999982552,-106.3525085,-195.78942849999999,260.7082519999999,-109.74606299999994,-573.691467,243.33203150000008
801,104.36791694181642,-146.23562600000002,7.037963500000046,0.08398399999987305,-106.88537600000006,-192.75883499999998,262.7954104999999,-110.34912100000008,-570.628326,245.95690899999954
802,103.76876207626457,-146.23468000000003,7.057739500000025,-0.050781500000084634,-107.36361699999998,-189.77331549999997,264.850586,-110.75506600000017,-567.605003,248.44787599999972
803,103.18208726023464,-146.236267,7.021973000000003,-0.206908999999996,-107.99990849999995,-186.57937600000002,266.91723649999994,-111.11367800000016,-564.374161,251.00842299999977
804,102.60508125608345,-146.2384035,6.9704285000000255,-0.3635250000002088,-108.842987,-183.38404849999995,268.93688999999995,-111.52679449999982,-561.145447,253.57763650000015
805,102.06134843784244,-146.21469100000002,7.316650500000037,-1.4539795000000595,-111.30841099999986,-181.39746100000002,270.8502189999999,-114.07617199999993,-559.099213,255.51818799999955
806,101.63753279053343,-146.208038,7.368622000000073,-1.8199460000000727,-111.85195900000008,-178.68573049999998,272.80029300000024,-114.33444200000008,-556.3549654999999,257.98999000000003
807,101.17483713565767,-146.21224949999998,7.248810000000049,-1.9566649999997026,-110.19070449999992,-175.5823825,274.6683350000003,-112.06643700000006,-553.2675475,261.3256835000002
808,101.31051224277734,-146.21182250000004,7.218963500000086,-2.0958255000000463,-111.18457000000001,-172.6427309999999,276.289307,-112.69613599999991,-550.309723,263.76074249999965
809,100.96637101240371,-146.01531999999997,9.399291999999946,-5.0572510000001785,-112.05670200000009,-172.67521699999998,277.11254949999966,-113.1657110000001,-550.4271699999999,266.93481449999945
810,100.64307105876165,-146.00451650000002,9.504882500000008,-5.169799999999668,-112.90063500000008,-170.7285005,278.7813720000004,-113.74633800000004,-548.4654615,269.369995
811,100.39631300462516,-146.01452649999987,9.30307049999999,-5.2525635000001785,-113.87725849999993,-169.01620499999996,280.3629149999997,-114.34548949999999,-546.739548,271.75158699999974
812,100.30883555890627,-146.03646849999996,9.1014100000001,-4.990233999999873,-115.12115400000016,-167.27709999999996,281.68713400000024,-115.2031555000001,-544.9939119999999,273.96484399999963
813,100.31459110827512,-146.03179899999986,9.10720850000007,-5.114501999999902,-116.09783900000002,-166.19647199999997,282.75573749999967,-115.75836149999986,-543.9280239999999,276.34167499999967
814,100.40064092071323,-146.02923600000008,9.139557000000082,-5.130981499999962,-117.08468599999992,-165.3810114999999,283.69824249999965,-116.37292449999995,-543.135536,278.83129899999994
815,100.58212049265549,-146.02578749999998,9.166442999999958,-5.179931499999839,-118.06838999999991,-164.77384949999998,284.44226100000014,-116.93930049999994,-542.554337,281.33032249999997
816,100.83004814565905,-146.00723299999993,9.355743500000017,-5.362426499999856,-118.97705099999996,-164.46917699999995,285.0798340000001,-117.49328600000001,-542.2782669999999,284.0197755000004
817,101.01224299676532,-145.98358200000007,9.587676999999985,-5.590697999999975,-119.72641000000021,-164.50627199999997,285.6057129999999,-117.8453065000001,-542.338715,286.6453855
818,101.15242802232821,-145.983246,9.625182999999993,-5.5358885000000555,-120.58523549999995,-164.45924350000007,286.3004149999997,-118.3777775000001,-542.2990645,289.17150900000024
819,100.7606652060571,-145.99002100000007,9.594482500000026,-5.4085690000001705,-121.59277350000002,-164.4897459999999,287.00854449999997,-119.01217650000012,-542.3269349999999,291.3720699999999
820,100.94604073428529,-146.1271059999999,8.523803499999985,-2.934569999999894,-123.67648299999996,-164.17448449999995,288.96142599999985,-120.89965800000004,-541.9835815,291.8933105000001
821,101.23372303130725,-146.11666850000006,8.614928999999961,-3.1771240000002763,-124.33737149999979,-164.28714000000002,289.5308839999998,-121.23126249999996,-542.094971,294.1995855
822,101.33842611794896,-146.08444199999997,8.641418499999986,-4.36572249999972,-124.63079849999997,-164.14115950000007,289.55554200000006,-121.25158700000009,-541.932167,296.9641115000004
823,101.36030769610024,-146.07000749999997,8.772674500000107,-4.581421000000319,-124.9324650000001,-163.9546355,290.0672605,-121.22454850000008,-541.7245174999999,298.8071289999998
824,101.36897636119582,-146.06951900000013,8.752289000000019,-4.635863999999856,-125.34051550000004,-163.73925799999995,290.84582500000033,-121.4245605000001,-541.4844054999999,300.59643499999993
825,101.34035681447129,-146.06753549999996,8.70657349999999,-4.782470500000272,-125.84045400000002,-163.59492550000004,291.56957999999986,-121.74514750000014,-541.3148120000001,302.2116694999995
826,101.28197007877782,-146.06719950000002,8.68261700000005,-4.834594500000094,-126.08572400000003,-163.40579249999996,292.3675535000002,-121.84152199999994,-541.1021344999999,303.6605220000001
827,101.16911408081798,-146.06619249999994,8.653046000000018,-4.917968499999915,-126.44552599999997,-163.10736100000008,293.1390379999998,-121.98507700000005,-540.77829,304.985596
828,101.05916590314162,-146.0691220000001,8.565155000000004,-4.982543999999962,-126.62722800000006,-162.89686600000005,294.0162355000002,-122.05664049999996,-540.548554,306.0638429999999
829,100.89195925736048,-146.07321150000007,8.468353500000035,-5.02966349999997,-126.79666150000003,-162.624771,294.97875950000025,-122.16564949999997,-540.2541885,307.34436000000005
830,100.79485478273058,-146.09292599999992,8.178070000000048,-4.935668999999962,-127.04150399999992,-162.24855049999996,295.8724365000003,-122.32131949999996,-539.859123,308.2578125
831,100.70838422350212,-146.0944515,8.130279500000029,-4.9702149999998255,-127.03961199999992,-162.03018150000003,296.7342530000001,-122.35742199999993,-539.6241525,309.33264199999985
832,100.56967837321382,-146.09500100000014,8.108672999999953,-4.9873044999999365,-127.11044300000003,-161.68978850000008,297.50463850000006,-122.49783350000007,-539.265877,310.3958735000001
833,100.46274045678628,-146.09738149999998,7.97869849999995,-5.128417999999783,-126.927277,-161.4967650000001,298.4333495000001,-122.43804900000009,-539.0589065000001,311.35913100000016
834,100.3719168269774,-146.10452250000003,7.898864499999945,-5.045410499999889,-126.95877050000013,-161.30918850000012,299.3594975000001,-122.60980200000017,-538.8585585000001,312.3879394999999
835,100.32151387223595,-146.10830650000003,7.849120999999968,-5.015381000000161,-126.940155,-161.0814665000001,300.2147215,-122.77944950000006,-538.6169050000001,313.4371334999996
836,100.26031501982648,-146.11038199999996,7.813415500000019,-5.0103760000001785,-126.81970250000006,-160.87463449999996,301.02954100000034,-122.88781800000004,-538.3933414999999,314.6459960000002
837,100.24480062282342,-146.11242700000003,7.833588000000077,-4.917724500000077,-126.81042500000012,-160.72019949999992,301.9008789999998,-123.10778800000003,-538.2259979999999,315.7644044999997
838,100.24529371512091,-146.11395300000004,7.756530999999995,-4.994750999999724,-126.73129249999988,-160.55987549999998,302.6665039999998,-123.30151349999983,-538.0437775,317.13964899999974
839,100.05016970999499,-146.0620725,9.921417499999961,-1.3529054999999062,-140.05059799999992,-152.5224455,318.99450700000034,-122.07037349999985,-528.6821669999999,348.6755370000001
